130,7,819.8,220.99,86.46000000000004,62.120000000000005,1,1,1.0
131,2,208.38,252.5,94.92000000000002,44.120000000000005,1,1,0.0
131,4,0.0,316.48,457.1,223.51999999999998,1,1,1.0
131,5,42.9,300.1,126.79999999999998,44.70999999999998,1,1,1.0
131,6,317.03,270.69,117.10000000000002,45.31,1,1,0.0
131,7,813.8,220.99,88.41000000000008,62.120000000000005,1,1,1.0
132,2,207.3,251.55,96.40999999999997,43.75,1,1,0.0
132,4,0.0,318.2,439.6,221.8,1,1,1.0
132,5,20.18,300.98,136.42,44.70999999999998,1,1,1.0
132,6,301.35,271.6,121.45999999999998,48.76999999999998,1,1,0.0
132,7,806.9,220.95,90.34000000000003,64.25,1,1,1.0
133,2,207.91,254.54,94.52000000000001,43.400000000000006,1,1,0.0
133,4,0.0,322.7,424.4,217.3,1,1,1.0
133,5,3.82,302.67,136.42000000000002,44.70999999999998,1,1,1.0
133,6,287.82,273.86,121.44999999999999,48.76999999999998,1,1,0.0
133,7,799.01,219.86,90.34000000000003,64.25,1,1,1.0
134,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
134,4,0.0,322.7,408.6,217.3,1,1,1.0
134,5,0.0,303.2,118.8,45.870000000000005,1,1,1.0
134,6,270.89,274.4,121.44999999999999,50.48000000000002,1,1,0.0
134,7,791.68,220.42,91.42000000000007,64.78,1,1,1.0
134,8,683.98,529.0,80.88,11.0,1,1,1.0
135,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
135,4,0.0,326.1,391.7,213.89999999999998,1,1,1.0
135,5,0.0,303.2,105.8,45.870000000000005,1,1,1.0
135,6,251.7,274.96,125.41000000000003,50.49000000000001,1,1,0.0
135,7,784.34,222.12,91.42999999999995,64.76999999999998,1,1,1.0
135,8,683.98,521.9,103.12,18.100000000000023,1,1,1.0
136,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
136,4,0.0,330.6,369.7,209.39999999999998,1,1,1.0
136,5,0.0,303.2,84.4,45.870000000000005,1,1,1.0
136,6,237.6,274.4,125.41,50.48000000000002,1,1,0.0
136,7,779.27,222.1,92.02999999999997,66.47999999999999,1,1,1.0
136,8,688.0,515.8,130.39999999999998,24.200000000000045,1,1,1.0
137,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
137,4,0.0,333.2,352.2,206.8,1,1,1.0
137,5,0.0,303.2,63.4,45.870000000000005,1,1,1.0
137,6,220.1,277.9,127.17999999999998,50.48000000000002,1,1,0.0
137,7,773.3,224.3,93.28000000000009,66.49000000000001,1,1,1.0
137,8,688.0,509.7,146.60000000000002,30.30000000000001,1,1,1.0
138,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
138,4,0.0,339.7,330.7,200.3,1,1,1.0
138,5,0.0,307.1,49.05,41.96999999999997,1,1,1.0
138,6,205.74,280.51,127.18,50.48000000000002,1,1,0.0
138,7,764.81,221.69,95.29000000000008,66.49000000000001,1,1,1.0
138,8,697.1,504.6,146.60000000000002,35.39999999999998,1,1,1.0
139,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
139,4,0.0,339.7,314.1,200.3,1,1,1.0
139,5,0.0,312.2,28.2,36.870000000000005,1,1,1.0
139,6,187.54,279.5,127.19000000000003,50.48000000000002,1,1,0.0
139,7,758.2,224.53,95.28999999999996,66.47999999999999,1,1,1.0
139,8,710.21,497.6,146.5999999999999,42.39999999999998,1,1,1.0
140,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
140,4,0.0,344.9,295.8,195.10000000000002,1,1,1.0
140,5,0.0,312.2,8.1,36.870000000000005,1,1,1.0
140,6,173.56,281.24,127.18,50.49000000000001,1,1,0.0
140,7,751.21,224.2,95.28999999999996,69.43,1,1,1.0
140,8,719.27,491.6,146.60000000000002,48.39999999999998,1,1,1.0
141,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
141,4,0.0,349.3,274.0,190.7,1,1,1.0
141,6,153.57,281.2,135.43,52.48000000000002,1,1,0.0
141,7,743.6,224.2,97.18999999999994,69.43,1,1,1.0
141,8,729.51,484.3,146.60000000000002,55.69999999999999,1,1,1.0
142,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
142,4,0.0,352.8,246.0,187.2,1,1,1.0
142,6,136.1,282.07,135.42,52.48000000000002,1,1,0.0
142,7,735.74,225.07,97.17999999999995,69.44,1,1,1.0
142,8,729.51,479.9,146.60000000000002,60.10000000000002,1,1,1.0
143,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
143,4,0.0,353.8,229.8,186.2,1,1,1.0
143,6,116.0,282.95,137.4,54.44999999999999,1,1,1.0
143,7,726.3,225.95,103.13,69.43,1,1,1.0
143,8,745.68,474.8,146.60000000000002,64.19,1,1,1.0
144,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
144,4,0.0,360.9,202.5,179.10000000000002,1,1,1.0
144,6,101.84,282.95,137.41,54.44999999999999,1,1,1.0
144,7,718.21,224.94,103.13,69.43,1,1,1.0
144,8,752.76,470.8,146.60000000000002,69.19999999999999,1,1,1.0
145,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
145,4,0.0,364.9,183.3,175.10000000000002,1,1,1.0
145,6,83.65,285.0,137.4,55.43000000000001,1,1,1.0
145,7,709.11,226.96,103.13,69.42999999999998,1,1,1.0
145,8,773.0,464.7,132.39999999999998,75.30000000000001,1,1,1.0
146,2,207.39,250.2,92.63,43.04000000000002,1,1,0.0
146,4,0.0,368.9,159.1,171.10000000000002,1,1,1.0
146,6,67.47,284.0,137.4,59.47000000000003,1,1,1.0
146,7,700.01,227.0,113.28999999999996,74.44999999999999,1,1,1.0
146,8,781.09,459.6,132.39999999999998,80.39999999999998,1,1,1.0
147,2,207.39,250.2,92.63,43.04000000000002,1,1,1.0
147,4,0.0,371.9,132.9,168.10000000000002,1,1,1.0
147,6,47.25,286.02,142.45,59.47000000000003,1,1,1.0
147,7,688.89,225.99,113.28999999999996,74.44999999999999,1,1,1.0
147,8,788.16,456.6,132.39999999999998,83.39999999999998,1,1,1.0
148,2,207.39,250.2,95.61000000000001,43.04000000000002,1,1,1.0
148,4,0.0,378.0,108.6,162.0,1,1,1.0
148,6,30.06,286.0,144.44,62.51999999999998,1,1,1.0
148,7,680.81,228.01,113.28000000000009,74.44999999999999,1,1,1.0
148,8,800.3,449.5,132.4000000000001,88.48000000000002,1,1,1.0
149,2,207.39,250.2,95.61000000000001,45.06999999999999,1,1,1.0
149,4,0.0,381.0,78.3,159.0,1,1,1.0
149,6,10.85,290.04,144.44,62.52999999999997,1,1,1.0
149,7,673.73,224.98,113.27999999999997,74.45000000000002,1,1,1.0
149,8,804.34,443.43,132.39999999999998,88.47999999999996,1,1,1.0
150,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
150,4,0.0,393.1,51.0,146.89999999999998,1,1,1.0
150,6,0.0,291.05,139.1,62.52999999999997,1,1,1.0
150,7,665.64,228.01,113.28999999999996,74.44999999999999,1,1,1.0
150,8,817.48,438.38,126.31999999999994,88.48000000000002,1,1,1.0
151,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
151,4,0.0,399.2,19.7,140.8,1,1,1.0
151,6,0.0,291.05,119.9,62.52999999999997,1,1,1.0
151,7,656.54,229.02,113.29000000000008,74.45000000000002,1,1,1.0
151,8,821.53,437.37,126.31000000000006,88.48000000000002,1,1,1.0
152,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
152,6,0.0,291.05,103.7,62.52999999999997,1,1,1.0
152,7,646.43,228.01,114.2700000000001,74.44999999999999,1,1,1.0
152,8,827.59,432.31,126.31999999999994,88.47999999999996,1,1,1.0
153,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
153,6,0.0,291.05,84.5,62.52999999999997,1,1,1.0
153,7,638.34,230.04,114.26999999999998,74.44000000000003,1,1,1.0
153,8,833.66,427.26,126.32000000000005,88.47000000000003,1,1,1.0
154,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
154,6,0.0,294.1,68.3,59.47999999999996,1,1,1.0
154,7,630.26,229.02,114.25999999999999,74.45000000000002,1,1,1.0
154,8,844.8,421.19,115.20000000000005,88.48000000000002,1,1,1.0
155,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
155,6,0.0,294.1,53.1,59.47999999999996,1,1,1.0
155,7,618.12,230.0,119.27999999999997,75.49000000000001,1,1,1.0
155,8,853.9,419.17,106.10000000000002,88.47999999999996,1,1,1.0
156,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
156,6,0.0,295.1,36.9,58.47999999999996,1,1,1.0
156,7,610.04,228.99,119.26999999999998,75.49000000000001,1,1,1.0
156,8,863.0,418.2,97.0,77.30000000000001,1,1,1.0
157,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
157,6,0.0,301.17,12.6,53.43000000000001,1,1,1.0
157,7,600.94,230.0,120.25999999999999,76.5,1,1,1.0
157,8,867.04,413.15,92.96000000000004,77.30000000000001,1,1,1.0
158,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
158,7,590.83,231.01,120.25999999999999,76.5,1,1,1.0
158,8,877.15,408.09,82.85000000000002,77.30000000000001,1,1,1.0
159,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
159,7,581.73,230.0,120.25999999999999,76.5,1,1,1.0
159,8,882.21,406.07,77.78999999999996,77.30000000000001,1,1,1.0
160,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
160,7,572.63,232.02,120.25999999999999,76.49999999999997,1,1,1.0
160,8,888.3,404.0,71.70000000000005,75.30000000000001,1,1,1.0
161,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
161,7,561.51,231.01,120.25999999999999,76.5,1,1,1.0
161,8,896.39,396.92,63.610000000000014,75.30000000000001,1,1,1.0
162,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
162,7,553.42,233.03,120.25999999999999,76.49999999999997,1,1,1.0
162,8,904.5,396.92,55.5,75.30000000000001,1,1,1.0
163,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
163,7,542.3,234.04,120.25999999999999,76.50000000000003,1,1,0.0
163,8,910.6,392.9,49.39999999999998,72.20000000000005,1,1,1.0
164,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
164,7,533.2,233.03,120.25999999999999,76.49999999999997,1,1,0.0
164,8,916.7,390.9,43.299999999999955,71.20000000000005,1,1,1.0
165,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
165,7,516.01,233.0,132.39,79.57,1,1,0.0
165,8,922.77,386.86,37.23000000000002,71.19999999999999,1,1,1.0
166,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
166,7,501.86,233.0,132.39,79.57,1,1,0.0
166,8,928.83,381.8,31.16999999999996,71.19999999999999,1,1,1.0
167,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
167,7,494.78,231.99,132.39,79.57,1,1,0.0
167,8,930.85,379.78,29.149999999999977,71.20000000000005,1,1,1.0
168,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
168,7,482.65,235.02,132.39,79.56999999999996,1,1,0.0
168,8,937.93,376.75,22.07000000000005,71.19999999999999,1,1,1.0
169,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
169,7,470.52,237.04,132.39,79.57000000000002,1,1,0.0
169,8,945.01,375.73,14.990000000000009,71.19999999999999,1,1,1.0
170,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
170,7,461.42,234.01,132.38999999999993,79.57,1,1,0.0
170,8,949.05,375.73,10.950000000000045,64.16999999999996,1,1,1.0
171,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
171,7,446.25,235.02,132.39,79.56999999999996,1,1,0.0
171,8,954.1,380.8,5.899999999999977,59.099999999999966,1,1,1.0
172,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
172,7,438.17,238.06,132.37999999999994,79.56,1,1,0.0
173,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
173,7,424.3,238.39,135.81,79.57,1,1,0.0
174,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
174,7,413.34,240.08,135.81,79.55999999999997,1,1,0.0
175,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
175,7,402.39,238.0,139.61,84.17000000000002,1,1,0.0
176,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
176,7,389.75,238.0,139.61,84.17000000000002,1,1,1.0
177,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
177,7,380.0,238.65,137.61,84.17999999999998,1,1,1.0
178,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
178,7,371.51,238.65,137.61,84.17999999999998,1,1,0.0
179,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
179,7,355.85,239.96,140.25,84.16999999999999,1,1,0.0
180,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
180,7,345.37,240.83,140.24,84.17999999999998,1,1,0.0
181,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
181,7,334.88,239.08,140.25,84.17999999999998,1,1,0.0
182,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
182,7,322.65,239.96,140.25,84.16999999999999,1,1,0.0
183,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
183,7,313.04,239.96,140.23999999999995,84.16999999999999,1,1,0.0
184,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,1.0
184,7,299.9,240.83,143.77000000000004,84.17999999999998,1,1,0.0
185,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,0.0
185,7,287.67,242.58,143.76999999999998,84.16999999999999,1,1,0.0
186,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,0.0
186,7,277.18,240.83,143.76999999999998,84.16999999999999,1,1,0.0
187,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,0.0
187,7,266.7,241.71,143.77000000000004,84.16999999999999,1,1,0.0
188,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,0.0
188,7,252.7,242.58,147.28000000000003,84.22,1,1,0.0
189,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,0.0
189,7,240.47,246.07,147.28,84.23000000000002,1,1,0.0
190,2,207.39,250.2,95.61000000000001,47.10000000000002,1,1,0.0
190,7,229.11,244.33,147.27999999999997,84.22,1,1,0.0
